#taxpath	11HMC.bins	12HMC.bins	13HMC.bins	BON01.bins	BON02.bins	BON03.bins	HotLakConsUCCSLE.bins	Mar14236cm.bins	Mar14336cm.bins	Mar14436cm.bins	OV2TP1.bins	OV2TP2.bins	OV2TP3.bins	SSSS.bins	VSG.bins	frozenSSSS.bins	grotaG.bins
root__Root;domain__Bacteria;phylum__MarinimicrobiaSAR406clade;class__unknown;order__unknown	0	0	0	0	0	0	0	87	0	12	0	5	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Margulisbacteria;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
root__Root;domain__Bacteria;phylum__MBNT15;class__unknown;order__unknown	0	0	0	0	0	0	0	22	0	0	63	69	30	0	91	0	0
root__Root;domain__Bacteria;phylum__MAT-CR-M4-B07;class__unknown;order__unknown	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Latescibacterota;class__unknown;order__unknown	0	0	0	0	0	0	0	209	0	21	371	187	33	0	333	0	0
root__Root;domain__Bacteria;phylum__Latescibacterota;class__Latescibacteria;order__Latescibacterales	0	0	0	0	0	0	0	207	0	29	0	1	2	0	39	0	0
root__Root;domain__Bacteria;phylum__LCP-89;class__unknown;order__unknown	0	0	0	0	0	0	0	214	0	8	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Hydrothermae;class__unknown;order__unknown	0	0	0	0	0	0	0	429	4598	2862	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Hydrogenedentes;class__Hydrogenedentia;order__Hydrogenedentiales	2	0	0	0	0	0	0	40	0	4	56	26	26	0	10	0	0
root__Root;domain__Bacteria;phylum__Halanaerobiaeota;class__Halanaerobiia;order__Halanaerobiales	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__S0134terrestrialgroup;order__unknown	11	11	6	0	2	0	0	1	0	0	29	22	41	0	49	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__PAUC43fmarinebenthicgroup;order__unknown	0	0	0	0	0	0	0	4	0	1	0	7	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__MD2902-B12;order__unknown	0	0	0	0	0	0	0	28	0	7	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Longimicrobia;order__Longimicrobiales	437	322	264	0	2	0	0	0	0	0	0	4	3	0	45	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales	824	605	865	6	6	5	0	2	0	0	277	133	267	132	858	155	117
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__BD2-11terrestrialgroup;order__unknown	0	2	1	0	0	0	0	83	0	0	25	80	51	0	43	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__AKAU4049;order__unknown	0	0	0	0	0	0	0	0	0	0	4	8	9	0	47	0	0
root__Root;domain__Bacteria;phylum__GN01;class__unknown;order__unknown	0	0	0	0	0	0	0	2	0	38	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__GAL15;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	2	235	179	81	0	0	0	0
root__Root;domain__Bacteria;phylum__Fusobacteriota;class__Fusobacteriia;order__Fusobacteriales	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
root__Root;domain__Bacteria;phylum__Firmicutes;class__uncultured;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	8
root__Root;domain__Bacteria;phylum__Firmicutes;class__Thermoanaerobacteria;order__Thermoanaerobacterales	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	3	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__Syntrophomonadia;order__Syntrophomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	6	20
root__Root;domain__Bacteria;phylum__Firmicutes;class__Symbiobacteriia;order__Symbiobacteriales	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Negativicutes;order__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Negativicutes;order__Veillonellales-Selenomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	1667	0	468	276
root__Root;domain__Bacteria;phylum__Firmicutes;class__Limnochordia;order__unknown	0	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Limnochordia;order__Limnochordales	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__IncertaeSedis;order__DTU014	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Dethiobacteria;order__Dethiobacterales	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfotomaculia;order__Desulfotomaculales	0	0	0	0	0	0	0	0	0	0	0	1	7	2	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfitobacteriia;order__Desulfitobacteriales	4	0	0	1	0	0	0	2	0	0	0	9	2	982	0	247	199
root__Root;domain__Bacteria;phylum__Firmicutes;class__D8A-2;order__unknown	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown	0	0	0	0	0	0	0	15	0	7	0	2	5	2618	0	1253	1676
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Thermincolales	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales	0	0	0	7	2	4	0	76	0	28	18	5	4	534	2	288	452
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptococcales	0	0	0	0	0	0	0	0	0	0	22	0	2	4	0	5	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales	0	2	3	0	1	0	0	0	0	3	0	2	2	464	0	174	210
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Monoglobales	0	0	0	0	0	0	0	0	0	1	0	0	0	261	0	31	19
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales	0	0	0	0	0	0	0	12	0	1	0	2	4	4782	0	1076	1712
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Eubacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	228	257
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__ClostridiavadinBB60group	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	3	4
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Clostridiales	0	0	0	0	0	0	0	0	0	1	3	3	0	6459	1	2728	2459
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__ClostridiaUCG-014	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	651	327
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Christensenellales	0	0	0	0	0	0	0	68	0	0	27	4	0	0	2	2	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Caldicoprobacterales	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Thermoactinomycetales	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Staphylococcales	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__RF39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Paenibacillales	5	3	7	0	3	1	0	0	0	0	0	6	2	65	9	91	7
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Lactobacillales	0	0	0	2	1	0	0	0	0	0	0	3	5	54	0	30	32
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Izemoplasmatales	0	0	0	0	0	0	0	13	0	1	441	35	11	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Exiguobacterales	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Erysipelotrichales	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	120	155
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Brevibacillales	19	15	8	0	0	0	0	0	0	0	0	0	4	0	2	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Bacillales	11	5	2	0	2	0	0	6	0	4	10	3	8	46	35	16	16
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Aneurinibacillales	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Alicyclobacillales	42	13	28	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Bacilli;order__Acholeplasmatales	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Fibrobacterota;class__Fibrobacteria;order__Fibrobacterales	3	14	2	0	0	0	0	36	0	1	0	10	17	15	2	25	19
root__Root;domain__Bacteria;phylum__Fibrobacterota;class__Chitinivibrionia;order__uncultured	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Fermentibacterota;class__Fermentibacteria;order__Fermentibacterales	0	0	0	0	0	0	0	123	0	3	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__FW113;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__FCPU426;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	6	10	0	1	0	0
root__Root;domain__Bacteria;phylum__Entotheonellaeota;class__Entotheonellia;order__Entotheonellales	2	0	2	0	0	0	0	0	0	0	292	362	143	0	76	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Rs-M47;order__unknown	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__LineageIIc;order__unknown	0	0	0	0	0	0	0	0	0	0	0	25	28	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__LineageIIb;order__unknown	4	8	3	0	0	0	0	0	0	0	0	9	9	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__LineageIIa;order__unknown	1	5	7	0	0	0	0	2	0	0	0	1	15	0	4	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Endomicrobia;order__Endomicrobiales	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Elusimicrobia;order__MVP-88	0	0	0	0	0	0	0	0	0	0	0	13	29	0	2	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Elusimicrobia;order__MD2894-B20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Elusimicrobia;order__LineageIV	0	0	0	2	0	0	0	12	0	0	18	48	111	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota;class__Elusimicrobia;order__FCPU453	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__uncultured;order__unknown	0	0	0	0	0	2	0	12	0	19	225	154	38	0	124	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Thermodesulfobacteria;order__Thermodesulfobacteriales	0	0	0	0	0	0	0	422	214	6764	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophorhabdia;order__Syntrophorhabdales	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophobacteria;order__Syntrophobacterales	0	0	0	0	0	0	0	94	0	2	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Syntrophia;order__Syntrophales	0	0	0	0	0	0	0	0	0	18	0	3	15	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__IncertaeSedis;order__unknown	0	0	0	0	0	0	0	124	1163	1189	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Dissulfuribacteria;order__Dissulfuribacterales	0	0	0	0	0	0	0	5604	0	552	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__unknown	0	0	2	0	0	0	0	58	0	61	0	4	10	1	0	1	2
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__Sva1033	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__PB19	5	0	3	0	0	0	0	1	0	0	0	3	0	0	8	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__MA-28-I98C	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__Geobacterales	0	0	0	1	1	0	0	7	0	1	11	16	6	79	3	48	249
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfuromonadia;order__Bradymonadales	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfovibrionia;order__Desulfovibrionales	0	0	0	0	0	0	0	76	0	2	14	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfomonilia;order__Desulfomonilales	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfofervidia;order__Desulfofervidales	0	0	0	0	0	0	0	4159	0	4923	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobulbia;order__Desulfobulbales	1	0	1	0	0	0	0	509	0	106	0	4	2	1	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria;order__Desulfobacterales	0	0	0	0	0	0	0	3126	0	523	5	3	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobacteria;order__Desulfatiglandales	0	0	0	0	0	0	0	1215	0	673	0	0	4	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfobaccia;order__Desulfobaccales	0	0	0	0	0	0	0	1	0	3	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Desulfobacterota;class__Desulfarculia;order__Desulfarculales	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Dependentiae;class__Babeliae;order__Babeliales	8	0	0	812	941	1048	0	41	0	5	22	32	26	0	44	0	0
root__Root;domain__Bacteria;phylum__Deinococcota;class__Deinococci;order__Deinococcales	17	46	34	0	0	0	0	0	0	0	0	0	0	843	10	435	731
root__Root;domain__Bacteria;phylum__Deferribacterota;class__Deferribacteres;order__Deferribacterales	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Dadabacteria;class__Dadabacteriia;order__Dadabacteriales	0	0	0	0	0	0	0	11	0	2	669	221	69	0	3	0	0
root__Root;domain__Bacteria;phylum__DTB120;class__unknown;order__unknown	0	0	0	0	0	0	0	11	0	0	0	8	23	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia;order__Vampirovibrionales	4	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia;order__Obscuribacterales	0	0	0	0	0	0	0	0	0	0	107	58	31	14	2	0	2
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia;order__Gastranaerophilales	0	0	0	0	0	0	0	13	0	5	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Vampirivibrionia;order__Caenarcaniphilales	0	0	0	0	0	0	0	0	0	0	41	81	76	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Sericytochromatia;order__unknown	13	9	19	0	0	0	0	0	0	0	0	4	9	0	0	0	2
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__uncultured	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Thermosynechococcales	27	12	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Synechococcales	0	0	0	0	0	0	0	2	0	7	26	6	2	0	0	0	1
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__RD017	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__RD011	21	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Pseudanabaenales	0	0	0	60	50	58	0	0	0	0	0	0	0	95	0	34	145
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Phormidesmiales	4	0	3	0	0	0	2740	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__OxyphotobacteriaIncertaeSedis	61	28	33	38	34	35	0	0	0	0	0	0	0	324	0	192	544
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Limnotrichales	19	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Leptolyngbyales	276	116	97	295	283	257	50	0	0	0	0	0	0	6558	0	3773	9154
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Cyanobacteriales	1690	1335	1382	70	80	83	30354	0	0	0	0	2	1	665	0	1259	960
root__Root;domain__Bacteria;phylum__Cyanobacteria;class__Cyanobacteriia;order__Chloroplast	557	591	805	46459	40109	46667	0	48	186	6	386	79	36	529	12	554	436
root__Root;domain__Bacteria;phylum__Cloacimonadota;class__Cloacimonadia;order__MSBL2	0	0	0	0	0	0	0	940	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cloacimonadota;class__Cloacimonadia;order__Cloacimonadales	0	0	0	0	0	0	0	753	0	56	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__TK30;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__TK17;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__TK10;order__unknown	220	174	225	0	0	1	0	0	0	0	74	40	17	0	92	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__SHA-26;order__unknown	3	8	1	0	0	0	0	0	0	0	0	2	5	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__P2-11E;order__unknown	0	0	1	0	0	0	0	0	0	0	4	15	14	0	14	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__OLB14;order__unknown	1	2	2	0	0	0	0	0	0	0	63	14	18	0	25	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Ktedonobacteria;order__Ktedonobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	458	7	216	214
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Ktedonobacteria;order__C0119	42	51	71	0	0	0	0	0	0	0	0	0	0	347	18	261	579
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Ktedonobacteria;order__B12-WMSP1	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__KD4-96;order__unknown	156	73	120	0	0	0	0	12	0	0	43	61	16	5	216	9	3
root__Root;domain__Bacteria;phylum__Chloroflexi;class__JG30-KF-CM66;order__unknown	15	17	21	0	0	0	0	2	0	0	497	216	137	0	80	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Gitt-GS-136;order__unknown	24	23	9	0	0	0	0	0	0	0	0	0	3	0	122	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__vadinBA26	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__t0.6.f	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__Sh765B-TzT-20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__Sh765B-AG-111	0	0	0	0	0	0	0	26	0	2	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__SPG12-461-471-B8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__SAR202clade	0	0	0	0	0	0	0	0	0	0	411	614	368	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__S085	4	5	1	0	0	0	0	0	0	2	13	92	42	0	88	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__Napoli-4B-65	0	0	0	0	0	0	0	24	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__MSBL5	0	0	0	0	0	0	0	23	25	11	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__H3.93	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__GIF9	0	0	0	0	0	0	0	142	0	24	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__GIF3	0	0	0	0	0	0	0	60	0	4	0	7	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__FW22	0	0	0	0	0	0	0	38	0	2	0	1	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__DscP2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__Dehalococcoidales	0	0	0	0	0	0	0	22	0	0	9	0	3	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Dehalococcoidia;order__3051bac4-16	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Chloroflexia;order__Thermomicrobiales	644	330	566	0	0	0	0	0	0	0	0	0	4	48	39	66	88
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Chloroflexia;order__Thermobaculales	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Chloroflexia;order__Kallotenuales	347	231	190	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Chloroflexia;order__Elev-1554	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Chloroflexia;order__Chloroflexales	167	68	90	1	0	4	0	0	0	0	0	0	0	99	28	213	224
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__unknown	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__uncultured	0	0	0	0	0	0	0	243	0	143	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__Thermoflexales	0	0	0	0	0	0	0	13	0	217	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__SJA-15	0	0	0	0	0	0	0	5	0	0	0	2	7	0	4	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__SBR1031	19	22	22	2	2	0	0	601	0	276	68	9	4	2357	101	1178	3193
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__RBG-13-54-9	0	0	0	0	0	0	0	164	0	78	0	16	15	0	76	2	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__MSB-5E12	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__KZNMV-5-B42	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__Caldilineales	33	19	30	360	330	347	0	6	0	0	0	8	1	0	45	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__Ardenticatenales	5	3	0	0	0	0	0	6	0	7	49	17	7	0	3	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__Anaerolineales	2	2	0	1	0	0	0	1239	0	97	400	264	96	1	94	0	1
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__ADurb.Bin180	0	0	0	0	0	0	0	21	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__AD3;order__unknown	0	0	2	0	0	0	0	0	0	0	0	0	3	0	2	0	0
root__Root;domain__Bacteria;phylum__Campilobacterota;class__Desulfurellia;order__Desulfurellales	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Campilobacterota;class__Campylobacteria;order__Nautiliales	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Campilobacterota;class__Campylobacteria;order__Campylobacterales	0	0	0	0	0	0	0	2209	0	1785	0	2	0	151	0	42	34
root__Root;domain__Bacteria;phylum__Calditrichota;class__Calditrichia;order__Calditrichales	0	0	0	0	0	0	0	513	0	131	9	18	9	0	0	0	0
root__Root;domain__Bacteria;phylum__Caldisericota;class__Caldisericia;order__Caldisericales	0	0	0	0	0	0	0	129	0	355	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Caldatribacteriota;class__JS1;order__unknown	0	0	0	0	0	0	0	4520	0	56	0	0	2	0	0	0	0
